,F7,FT9,P7,TP10,T8,AF7,AF3,AF8
F7,0.30032733224222585,0.28518821603927985,0.0,0.29623567921440264,0.0,0.11824877250409166,0.0,0.0
FT9,0.2920317062995411,0.3053817271589487,0.0,0.28911138923654567,0.0,0.11347517730496454,0.0,0.0
P7,0.0,0.0,0.3754674644727001,0.0,0.0,0.0,0.34854151084517576,0.27599102468212416
TP10,0.2898318654923939,0.27622097678142515,0.0,0.32025620496397117,0.0,0.11369095276220977,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.22825219473264166,0.21468475658419792,0.0,0.22426177174780526,0.0,0.3048683160415004,0.008778930566640064,0.019154030327214685
AF3,0.0,0.0,0.28177458033573144,0.0,0.0,0.00539568345323741,0.3854916067146283,0.3273381294964029
AF8,0.0,0.0,0.24539473684210528,0.0,0.0,0.014473684210526316,0.3618421052631579,0.3782894736842105
