,F7,FT9,P7,TP10,T8,AF7,AF3,AF8
F7,0.27084680025856495,0.24499030381383322,0.0,0.23270846800258566,0.0,0.25145442792501616,0.0,0.0
FT9,0.2545090180360721,0.2625250501002004,0.0,0.23780895123580495,0.0,0.24515698062792252,0.0,0.0
P7,0.0,0.0,0.24857685009487665,0.0,0.2504743833017078,0.0,0.2504743833017078,0.2504743833017078
TP10,0.24568668046928915,0.24292615596963424,0.0,0.2864044168391994,0.0,0.22498274672187715,0.0,0.0
T8,0.0,0.0,0.18282548476454294,0.0,0.31994459833795014,0.0,0.23268698060941828,0.26454293628808867
AF7,0.2556929082628497,0.24007807417046195,0.0,0.21470396877033182,0.0,0.28952504879635654,0.0,0.0
AF3,0.0,0.0,0.1825726141078838,0.0,0.2351313969571231,0.0,0.29045643153526973,0.2918395573997234
AF8,0.0,0.0,0.15034168564920272,0.0,0.21981776765375854,0.0,0.24031890660592256,0.3895216400911162
