,F3,FC5,TP10,AF7,FT7,F6,AF8,AF4
F3,0.35116851168511687,0.25461254612546125,0.0,0.0,0.0,0.17835178351783518,0.2158671586715867,0.0
FC5,0.17490494296577946,0.3861427967891846,0.0,0.0,0.0,0.21377270806928603,0.2251795521757499,0.0
TP10,0.0,0.0,0.2779783393501805,0.19133574007220217,0.2815884476534296,0.0,0.0,0.2490974729241877
AF7,0.0,0.0,0.019022752704214847,0.33979858261842594,0.3368146214099217,0.0,0.0,0.30436404326743755
FT7,0.0,0.0,0.026822558459422285,0.31121045392022006,0.36760660247592847,0.0,0.0,0.29436038514442914
F6,0.1793275217932752,0.3150684931506849,0.0,0.0,0.0,0.31320049813200496,0.19240348692403486,0.0
AF8,0.20184013801035078,0.30764807360552043,0.0,0.0,0.0,0.17768832662449685,0.312823461759632,0.0
AF4,0.0,0.0,0.02567049808429119,0.31340996168582375,0.32796934865900385,0.0,0.0,0.33295019157088124
