,F7,FT9,TP10,AF7,AF3,FT7,AF8,AF4
F7,0.2938954550993055,0.11904471792372365,0.14840989399293286,0.17277933471426832,0.011941025953454368,0.14999390763981968,0.0,0.10393566467649568
FT9,0.1542595226805753,0.3592539908329382,0.1362415046625573,0.1392445076655603,0.0,0.10652758021179073,0.0,0.10447289394657816
TP10,0.17400028665615594,0.12383545936648989,0.31790167693851223,0.14160814103482872,0.0,0.1277053174716927,0.0,0.11494911853232048
AF7,0.16604083548462803,0.10349683172964093,0.11581788312602675,0.3026284909645623,0.0,0.17765782680122036,0.0,0.13435813189392162
AF3,0.023450586264656615,0.0,0.0,0.00023929169657812874,0.6250299114620723,0.004546542234984446,0.3429050011964585,0.00382866714525006
FT7,0.1690450054884742,0.09289242590559825,0.12225576289791439,0.2081503841931943,0.002332601536772777,0.23861141602634467,0.00013721185510428101,0.16657519209659716
AF8,0.0,0.0,0.0,0.0,0.34852157052835675,0.0007270964614638875,0.6507513330101794,0.0
AF4,0.12619926199261994,0.09785977859778598,0.11896678966789669,0.16870848708487085,0.002066420664206642,0.1788929889298893,0.0,0.3073062730627306
