,F3,FC5,TP10,AF7,FT7,F6,AF8,AF4
F3,0.36773255813953487,0.32994186046511625,0.0,0.0,0.0,0.0,0.3023255813953488,0.0
FC5,0.3455098934550989,0.3439878234398782,0.0,0.0,0.0,0.0,0.3105022831050228,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5949367088607594,0.4050632911392405,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.5015673981191222,0.49843260188087773,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.336038961038961,0.32792207792207795,0.0,0.0,0.0,0.0,0.336038961038961,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
