,TP9,TP10,T8,AF7,AF3,FT7,AF8,AF4
TP9,0.6416546416546417,0.0,0.047619047619047616,0.0,0.14333814333814335,0.0,0.1673881673881674,0.0
TP10,0.0,0.3365617433414044,0.0,0.2635189669087974,0.0,0.21428571428571427,0.0,0.18563357546408393
T8,0.06277190801740211,0.0,0.7719080174021131,0.0,0.08266003729024239,0.0,0.08266003729024239,0.0
AF7,0.0,0.20067817509247843,0.0,0.3030209617755857,0.0,0.25462392108508014,0.0,0.24167694204685575
AF3,0.12239800166527894,0.0,0.05537052456286428,0.0,0.4845961698584513,0.0,0.3093255620316403,0.028309741881765195
FT7,0.0,0.1703155183515776,0.0,0.2640051513200258,0.0,0.31133290405666453,0.0,0.25434642627173215
AF8,0.14853195164075994,0.0,0.057426597582038,0.0,0.3216753022452504,0.0,0.47236614853195164,0.0
AF4,0.0,0.14609250398724083,0.0,0.24880382775119617,0.021052631578947368,0.2532695374800638,0.0,0.33078149920255184
