,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.20689655172413793,0.1896551724137931,0.1896551724137931,0.1896551724137931,0.0,0.22413793103448276,0.0,0.0
Pz,0.21052631578947367,0.19298245614035087,0.19298245614035087,0.19298245614035087,0.0,0.21052631578947367,0.0,0.0
P4,0.21052631578947367,0.19298245614035087,0.19298245614035087,0.19298245614035087,0.0,0.21052631578947367,0.0,0.0
CP2,0.21052631578947367,0.19298245614035087,0.19298245614035087,0.19298245614035087,0.0,0.21052631578947367,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.18571428571428572,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.0,0.3,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
