,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.0,0.19480519480519481,0.0,0.0
Pz,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.0,0.19480519480519481,0.0,0.0
P4,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.0,0.19480519480519481,0.0,0.0
CP2,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.0,0.19480519480519481,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454
PO7,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.0,0.19480519480519481,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
