,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2980392156862745,0.2980392156862745,0.0,0.0,0.0,0.0,0.2980392156862745,0.10588235294117647
F3,0.2980392156862745,0.2980392156862745,0.0,0.0,0.0,0.0,0.2980392156862745,0.10588235294117647
Pz,0.0,0.0,0.24615384615384617,0.24615384615384617,0.24615384615384617,0.26153846153846155,0.0,0.0
P4,0.0,0.0,0.24615384615384617,0.24615384615384617,0.24615384615384617,0.26153846153846155,0.0,0.0
CP2,0.0,0.0,0.24615384615384617,0.24615384615384617,0.24615384615384617,0.26153846153846155,0.0,0.0
AF3,0.0,0.0,0.18681318681318682,0.18681318681318682,0.18681318681318682,0.43956043956043955,0.0,0.0
AFz,0.2980392156862745,0.2980392156862745,0.0,0.0,0.0,0.0,0.2980392156862745,0.10588235294117647
P2,0.2523364485981308,0.2523364485981308,0.0,0.0,0.0,0.0,0.2523364485981308,0.24299065420560748
