,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.19480519480519481,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.0,0.2012987012987013,0.0,0.0
Pz,0.1875,0.20625,0.20625,0.20625,0.0,0.19375,0.0,0.0
P4,0.1875,0.20625,0.20625,0.20625,0.0,0.19375,0.0,0.0
CP2,0.1875,0.20625,0.20625,0.20625,0.0,0.19375,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.5142857142857142
AFz,0.19135802469135801,0.2037037037037037,0.2037037037037037,0.2037037037037037,0.0,0.19753086419753085,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714
