,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.20172413793103447,0.19051724137931034,0.19051724137931034,0.19051724137931034,0.02413793103448276,0.19051724137931034,0.01206896551724138,0.0
Pz,0.18898305084745762,0.19406779661016949,0.19406779661016949,0.19406779661016949,0.023728813559322035,0.1847457627118644,0.020338983050847456,0.0
P4,0.18898305084745762,0.19406779661016949,0.19406779661016949,0.19406779661016949,0.023728813559322035,0.1847457627118644,0.020338983050847456,0.0
CP2,0.18898305084745762,0.19406779661016949,0.19406779661016949,0.19406779661016949,0.023728813559322035,0.1847457627118644,0.020338983050847456,0.0
AF3,0.08,0.08,0.08,0.08,0.56,0.07714285714285714,0.0,0.04285714285714286
PO7,0.1946826758147513,0.1895368782161235,0.1895368782161235,0.1895368782161235,0.023156089193825044,0.19897084048027444,0.014579759862778732,0.0
PO8,0.06796116504854369,0.11650485436893204,0.11650485436893204,0.11650485436893204,0.0,0.0825242718446602,0.5,0.0
P2,0.0,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,0.9202127659574468
