,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.3333333333333333,0.09965635738831616,0.09965635738831616,0.09965635738831616,0.0,0.3247422680412371,0.0,0.0429553264604811
Pz,0.10978043912175649,0.25349301397205587,0.25149700598802394,0.25349301397205587,0.021956087824351298,0.10978043912175649,0.0,0.0
P4,0.11088709677419355,0.2540322580645161,0.25201612903225806,0.2540322580645161,0.018145161290322582,0.11088709677419355,0.0,0.0
CP2,0.10978043912175649,0.25349301397205587,0.25149700598802394,0.25349301397205587,0.021956087824351298,0.10978043912175649,0.0,0.0
AF3,0.0,0.03459119496855346,0.02830188679245283,0.03459119496855346,0.6320754716981132,0.0,0.08176100628930817,0.18867924528301888
AFz,0.328125,0.10069444444444445,0.10069444444444445,0.10069444444444445,0.0,0.3263888888888889,0.0,0.043402777777777776
PO8,0.0,0.0,0.0,0.0,0.29213483146067415,0.0,0.7078651685393258,0.0
P2,0.08361204013377926,0.0,0.0,0.0,0.19732441471571907,0.08361204013377926,0.0,0.6354515050167224
