,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.17857142857142858,0.16428571428571428,0.14285714285714285,0.16428571428571428,0.16428571428571428,0.0,0.0,0.18571428571428572
Pz,0.17424242424242425,0.16666666666666666,0.15151515151515152,0.16666666666666666,0.16666666666666666,0.0,0.0,0.17424242424242425
O2,0.16806722689075632,0.16806722689075632,0.15966386554621848,0.16806722689075632,0.16806722689075632,0.0,0.0,0.16806722689075632
P4,0.17424242424242425,0.16666666666666666,0.15151515151515152,0.16666666666666666,0.16666666666666666,0.0,0.0,0.17424242424242425
CP2,0.17424242424242425,0.16666666666666666,0.15151515151515152,0.16666666666666666,0.16666666666666666,0.0,0.0,0.17424242424242425
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.17857142857142858,0.16428571428571428,0.14285714285714285,0.16428571428571428,0.16428571428571428,0.0,0.0,0.18571428571428572
