,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1728395061728395,0.16049382716049382,0.0,0.0
Pz,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1728395061728395,0.16049382716049382,0.0,0.0
P4,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1728395061728395,0.16049382716049382,0.0,0.0
CP2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1728395061728395,0.16049382716049382,0.0,0.0
AF3,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.19186046511627908,0.1569767441860465,0.0,0.0
PO7,0.16770186335403728,0.16770186335403728,0.16770186335403728,0.16770186335403728,0.16770186335403728,0.16149068322981366,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
