,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3037974683544304,0.3069620253164557,0.0,0.0,0.0,0.0,0.3037974683544304,0.08544303797468354
F3,0.3037974683544304,0.3069620253164557,0.0,0.0,0.0,0.0,0.3037974683544304,0.08544303797468354
Pz,0.0,0.0,0.3210412147505423,0.3210412147505423,0.3210412147505423,0.0368763557483731,0.0,0.0
P4,0.0,0.0,0.3210412147505423,0.3210412147505423,0.3210412147505423,0.0368763557483731,0.0,0.0
CP2,0.0,0.0,0.3210412147505423,0.3210412147505423,0.3210412147505423,0.0368763557483731,0.0,0.0
AF3,0.0,0.0,0.18681318681318682,0.18681318681318682,0.18681318681318682,0.43956043956043955,0.0,0.0
AFz,0.3037974683544304,0.3069620253164557,0.0,0.0,0.0,0.0,0.3037974683544304,0.08544303797468354
P2,0.09747292418772563,0.09747292418772563,0.0,0.0,0.0,0.0,0.09747292418772563,0.7075812274368231
