,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.1662971175166297,0.164079822616408,0.1574279379157428,0.164079822616408,0.164079822616408,0.022172949002217297,0.0,0.16186252771618626
Pz,0.16383763837638377,0.16605166051660517,0.16014760147601476,0.16605166051660517,0.16605166051660517,0.01918819188191882,0.0,0.15867158671586715
O2,0.16136363636363638,0.16515151515151516,0.16287878787878787,0.16515151515151516,0.16515151515151516,0.019696969696969695,0.0,0.1606060606060606
P4,0.16383763837638377,0.16605166051660517,0.16014760147601476,0.16605166051660517,0.16605166051660517,0.01918819188191882,0.0,0.15867158671586715
CP2,0.16383763837638377,0.16605166051660517,0.16014760147601476,0.16605166051660517,0.16605166051660517,0.01918819188191882,0.0,0.15867158671586715
AF3,0.07575757575757576,0.06565656565656566,0.06565656565656566,0.06565656565656566,0.06565656565656566,0.5151515151515151,0.0707070707070707,0.07575757575757576
P2,0.0,0.0,0.0,0.0,0.0,0.16184971098265896,0.838150289017341,0.0
CPz,0.16363636363636364,0.16287878787878787,0.1590909090909091,0.16287878787878787,0.16287878787878787,0.022727272727272728,0.0,0.16590909090909092
