,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.1566265060240964,0.1686746987951807,0.1686746987951807,0.1686746987951807,0.0,0.1686746987951807,0.1686746987951807,0.0
Pz,0.11290322580645161,0.18548387096774194,0.18548387096774194,0.18548387096774194,0.0,0.13709677419354838,0.1935483870967742,0.0
P4,0.11290322580645161,0.18548387096774194,0.18548387096774194,0.18548387096774194,0.0,0.13709677419354838,0.1935483870967742,0.0
CP2,0.11290322580645161,0.18548387096774194,0.18548387096774194,0.18548387096774194,0.0,0.13709677419354838,0.1935483870967742,0.0
AF3,0.0,0.0,0.0,0.0,0.7567567567567568,0.0,0.0,0.24324324324324326
PO7,0.14285714285714285,0.17346938775510204,0.17346938775510204,0.17346938775510204,0.0,0.16326530612244897,0.17346938775510204,0.0
PO8,0.07954545454545454,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.09659090909090909,0.4147727272727273,0.0
P2,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764
