,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.1611842105263158,0.16776315789473684,0.16776315789473684,0.16776315789473684,0.16776315789473684,0.0,0.0,0.16776315789473684
Pz,0.1557632398753894,0.16822429906542055,0.17133956386292834,0.16822429906542055,0.16822429906542055,0.0,0.0,0.16822429906542055
O2,0.15337423312883436,0.1687116564417178,0.17177914110429449,0.1687116564417178,0.1687116564417178,0.0,0.0,0.1687116564417178
P4,0.1557632398753894,0.16822429906542055,0.17133956386292834,0.16822429906542055,0.16822429906542055,0.0,0.0,0.16822429906542055
CP2,0.1557632398753894,0.16822429906542055,0.17133956386292834,0.16822429906542055,0.16822429906542055,0.0,0.0,0.16822429906542055
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.1557632398753894,0.16822429906542055,0.17133956386292834,0.16822429906542055,0.16822429906542055,0.0,0.0,0.16822429906542055
