,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.16717325227963525,0.16717325227963525,0.1641337386018237,0.16717325227963525,0.16717325227963525,0.0,0.0,0.16717325227963525
Pz,0.16717325227963525,0.16717325227963525,0.1641337386018237,0.16717325227963525,0.16717325227963525,0.0,0.0,0.16717325227963525
O2,0.16717325227963525,0.16717325227963525,0.1641337386018237,0.16717325227963525,0.16717325227963525,0.0,0.0,0.16717325227963525
P4,0.16717325227963525,0.16717325227963525,0.1641337386018237,0.16717325227963525,0.16717325227963525,0.0,0.0,0.16717325227963525
CP2,0.16717325227963525,0.16717325227963525,0.1641337386018237,0.16717325227963525,0.16717325227963525,0.0,0.0,0.16717325227963525
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.16717325227963525,0.16717325227963525,0.1641337386018237,0.16717325227963525,0.16717325227963525,0.0,0.0,0.16717325227963525
