,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.19696969696969696,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.1893939393939394,0.0,0.0
Pz,0.176056338028169,0.21830985915492956,0.21830985915492956,0.21830985915492956,0.0,0.16901408450704225,0.0,0.0
P4,0.176056338028169,0.21830985915492956,0.21830985915492956,0.21830985915492956,0.0,0.16901408450704225,0.0,0.0
CP2,0.176056338028169,0.21830985915492956,0.21830985915492956,0.21830985915492956,0.0,0.16901408450704225,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.49122807017543857,0.0,0.0,0.5087719298245614
AFz,0.20161290322580644,0.20161290322580644,0.20161290322580644,0.20161290322580644,0.0,0.1935483870967742,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.39436619718309857,0.0,0.0,0.6056338028169014
