,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.0,0.19444444444444445
AFz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156
