,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.1674698795180723,0.1614457831325301,0.1614457831325301,0.16265060240963855,0.02289156626506024,0.0,0.16265060240963855,0.1614457831325301
Pz,0.16,0.16484848484848486,0.16484848484848486,0.16606060606060605,0.02303030303030303,0.0,0.16363636363636364,0.15757575757575756
P4,0.16,0.16484848484848486,0.16484848484848486,0.16606060606060605,0.02303030303030303,0.0,0.16363636363636364,0.15757575757575756
CP2,0.16,0.16484848484848486,0.16484848484848486,0.16606060606060605,0.02303030303030303,0.0,0.16363636363636364,0.15757575757575756
AF3,0.07168458781362007,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.4874551971326165,0.06093189964157706,0.07526881720430108,0.07885304659498207
P2,0.0,0.0,0.0,0.0,0.15079365079365079,0.8492063492063492,0.0,0.0
CPz,0.16160388821385177,0.16281895504252733,0.16281895504252733,0.16403402187120292,0.023086269744835967,0.0,0.16767922235722965,0.15795868772782504
FCz,0.16242424242424242,0.16,0.16,0.16121212121212122,0.027878787878787878,0.0,0.16242424242424242,0.16606060606060605
