,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.25,0.25,0.0,0.0,0.0,0.0,0.2,0.3
F3,0.25,0.25,0.0,0.0,0.0,0.0,0.2,0.3
Pz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
P2,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.0,0.1111111111111111,0.6111111111111112
