,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.32642487046632124,0.09844559585492228,0.09844559585492228,0.09844559585492228,0.0,0.32642487046632124,0.0051813471502590676,0.046632124352331605
Pz,0.08564231738035265,0.26700251889168763,0.26700251889168763,0.26700251889168763,0.02518891687657431,0.08816120906801007,0.0,0.0
P4,0.08651399491094147,0.26717557251908397,0.26717557251908397,0.26717557251908397,0.022900763358778626,0.089058524173028,0.0,0.0
CP2,0.08629441624365482,0.26649746192893403,0.26649746192893403,0.26649746192893403,0.025380710659898477,0.08883248730964467,0.0,0.0
AF3,0.0,0.049107142857142856,0.044642857142857144,0.049107142857142856,0.5892857142857143,0.0,0.09375,0.17410714285714285
AFz,0.3231552162849873,0.09923664122137404,0.09923664122137404,0.09923664122137404,0.0,0.3282442748091603,0.005089058524173028,0.04580152671755725
PO8,0.031914893617021274,0.0,0.0,0.0,0.22340425531914893,0.031914893617021274,0.7127659574468085,0.0
P2,0.10309278350515463,0.0,0.0,0.0,0.19072164948453607,0.10309278350515463,0.0,0.6030927835051546
