,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.4146341463414634,0.0,0.0,0.0,0.0,0.4146341463414634,0.0,0.17073170731707318
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.4146341463414634,0.0,0.0,0.0,0.0,0.4146341463414634,0.0,0.17073170731707318
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.34782608695652173,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654
