,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.1694915254237288,0.0,0.0,0.1694915254237288,0.1694915254237288
Pz,0.16374269005847952,0.16374269005847952,0.16374269005847952,0.1695906432748538,0.0,0.0,0.1695906432748538,0.1695906432748538
P4,0.16374269005847952,0.16374269005847952,0.16374269005847952,0.1695906432748538,0.0,0.0,0.1695906432748538,0.1695906432748538
CP2,0.16374269005847952,0.16374269005847952,0.16374269005847952,0.1695906432748538,0.0,0.0,0.1695906432748538,0.1695906432748538
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.16374269005847952,0.16374269005847952,0.16374269005847952,0.1695906432748538,0.0,0.0,0.1695906432748538,0.1695906432748538
FCz,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.1694915254237288,0.0,0.0,0.1694915254237288,0.1694915254237288
