,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.125,0.1875,0.1875,0.1875,0.125,0.0,0.1875,0.0
Pz,0.038461538461538464,0.28846153846153844,0.28846153846153844,0.28846153846153844,0.038461538461538464,0.0,0.057692307692307696,0.0
P4,0.038461538461538464,0.28846153846153844,0.28846153846153844,0.28846153846153844,0.038461538461538464,0.0,0.057692307692307696,0.0
CP2,0.038461538461538464,0.28846153846153844,0.28846153846153844,0.28846153846153844,0.038461538461538464,0.0,0.057692307692307696,0.0
AF7,0.125,0.1875,0.1875,0.1875,0.125,0.0,0.1875,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.15789473684210525,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
