,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.0,0.2682926829268293,0.0,0.0
P4,0.0,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.0,0.2682926829268293,0.0,0.0
CP2,0.0,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.0,0.2682926829268293,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.2857142857142857,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
