,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.21739130434782608,0.21739130434782608
Pz,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.2
P4,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.2
CP2,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.2
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.22727272727272727,0.22727272727272727
FCz,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.22727272727272727,0.22727272727272727
