,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.23853211009174313,0.09174311926605505,0.09174311926605505,0.09174311926605505,0.24770642201834864,0.0,0.23853211009174313,0.0
Pz,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.15789473684210525,0.0,0.15789473684210525,0.0
P4,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.15789473684210525,0.0,0.15789473684210525,0.0
CP2,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.15789473684210525,0.0,0.15789473684210525,0.0
AF7,0.23853211009174313,0.09174311926605505,0.09174311926605505,0.09174311926605505,0.24770642201834864,0.0,0.23853211009174313,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25
AFz,0.23853211009174313,0.09174311926605505,0.09174311926605505,0.09174311926605505,0.24770642201834864,0.0,0.23853211009174313,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576
