,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.31125827814569534,0.31125827814569534,0.0,0.0,0.0,0.0,0.31125827814569534,0.06622516556291391
F3,0.31125827814569534,0.31125827814569534,0.0,0.0,0.0,0.0,0.31125827814569534,0.06622516556291391
Pz,0.0,0.0,0.24324324324324326,0.25675675675675674,0.24324324324324326,0.25675675675675674,0.0,0.0
P4,0.0,0.0,0.24,0.25333333333333335,0.24,0.26666666666666666,0.0,0.0
CP2,0.0,0.0,0.24324324324324326,0.25675675675675674,0.24324324324324326,0.25675675675675674,0.0,0.0
AF3,0.0,0.0,0.17307692307692307,0.18269230769230768,0.17307692307692307,0.47115384615384615,0.0,0.0
AFz,0.31125827814569534,0.31125827814569534,0.0,0.0,0.0,0.0,0.31125827814569534,0.06622516556291391
P2,0.2558139534883721,0.2558139534883721,0.0,0.0,0.0,0.0,0.2558139534883721,0.23255813953488372
