,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.252212389380531,0.08185840707964602,0.08185840707964602,0.08185840707964602,0.25,0.0,0.252212389380531,0.0
Pz,0.06808510638297872,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.06170212765957447,0.03404255319148936,0.07021276595744681,0.0
P4,0.06808510638297872,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.06170212765957447,0.03404255319148936,0.07021276595744681,0.0
CP2,0.06808510638297872,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.06170212765957447,0.03404255319148936,0.07021276595744681,0.0
AF7,0.25617977528089886,0.07640449438202247,0.07640449438202247,0.07640449438202247,0.25842696629213485,0.0,0.25617977528089886,0.0
AF3,0.0,0.0935672514619883,0.0935672514619883,0.0935672514619883,0.0,0.6198830409356725,0.0,0.09941520467836257
AFz,0.2511013215859031,0.08370044052863436,0.08370044052863436,0.08370044052863436,0.24669603524229075,0.0,0.2511013215859031,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.09714285714285714,0.0,0.9028571428571428
