,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.3333333333333333,0.0,0.0,0.0,0.3888888888888889,0.0,0.2777777777777778,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3181818181818182,0.0,0.0,0.0,0.4090909090909091,0.0,0.2727272727272727,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
