,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.0,0.0,0.15789473684210525,0.14035087719298245
Pz,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.0,0.0,0.15789473684210525,0.14035087719298245
P4,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.0,0.0,0.15789473684210525,0.14035087719298245
CP2,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.0,0.0,0.15789473684210525,0.14035087719298245
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.0,0.0,0.15789473684210525,0.14035087719298245
FCz,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.0,0.0,0.16981132075471697,0.1509433962264151
