,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3073394495412844,0.3165137614678899,0.0,0.0,0.0,0.0,0.30275229357798167,0.07339449541284404
F3,0.3073394495412844,0.3165137614678899,0.0,0.0,0.0,0.0,0.30275229357798167,0.07339449541284404
Pz,0.0,0.0,0.3176470588235294,0.32,0.3176470588235294,0.04470588235294118,0.0,0.0
P4,0.0,0.0,0.31678486997635935,0.3191489361702128,0.31678486997635935,0.04728132387706856,0.0,0.0
CP2,0.0,0.0,0.3177570093457944,0.32009345794392524,0.3177570093457944,0.04439252336448598,0.0,0.0
AF3,0.0,0.0,0.15126050420168066,0.15966386554621848,0.15126050420168066,0.4957983193277311,0.0,0.04201680672268908
AFz,0.3087557603686636,0.31797235023041476,0.0,0.0,0.0,0.0,0.30414746543778803,0.06912442396313365
P2,0.09195402298850575,0.09195402298850575,0.0,0.0,0.0,0.022988505747126436,0.08620689655172414,0.7068965517241379
