,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.15819209039548024,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.022598870056497175,0.0,0.1694915254237288,0.15819209039548024
Pz,0.15819209039548024,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.022598870056497175,0.0,0.1694915254237288,0.15819209039548024
P4,0.15819209039548024,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.022598870056497175,0.0,0.1694915254237288,0.15819209039548024
CP2,0.15819209039548024,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.022598870056497175,0.0,0.1694915254237288,0.15819209039548024
AF3,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.0,0.14705882352941177,0.14705882352941177
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.15819209039548024,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.022598870056497175,0.0,0.1694915254237288,0.15819209039548024
FCz,0.15846994535519127,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.02185792349726776,0.0,0.16939890710382513,0.15846994535519127
