,P8,TP10,FT10,PO8,P6,TP8,F6,AF8
P8,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.2013888888888889,0.09027777777777778
TP10,0.0,0.22149122807017543,0.046052631578947366,0.22149122807017543,0.22149122807017543,0.22149122807017543,0.02412280701754386,0.043859649122807015
FT10,0.0,0.1,0.335,0.1,0.1,0.1,0.15,0.115
PO8,0.0,0.22149122807017543,0.046052631578947366,0.22149122807017543,0.22149122807017543,0.22149122807017543,0.02412280701754386,0.043859649122807015
P6,0.0,0.22149122807017543,0.046052631578947366,0.22149122807017543,0.22149122807017543,0.22149122807017543,0.02412280701754386,0.043859649122807015
TP8,0.0,0.22149122807017543,0.046052631578947366,0.22149122807017543,0.22149122807017543,0.22149122807017543,0.02412280701754386,0.043859649122807015
F6,0.11026615969581749,0.04182509505703422,0.09885931558935361,0.04182509505703422,0.04182509505703422,0.04182509505703422,0.623574144486692,0.0
AF8,0.04240282685512368,0.07420494699646643,0.08480565371024736,0.07420494699646643,0.07420494699646643,0.07420494699646643,0.0,0.5759717314487632
