,P8,TP10,FT10,PO8,P6,TP8,F6,AF8
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.8421052631578947,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
