,Fp1,FT9,P8,TP10,PO8,P6,TP8,AF8
Fp1,0.234375,0.0,0.0,0.125,0.125,0.140625,0.140625,0.234375
FT9,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
TP10,0.18181818181818182,0.0,0.0,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.18181818181818182
PO8,0.18181818181818182,0.0,0.0,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.18181818181818182
P6,0.18,0.0,0.0,0.16,0.16,0.16,0.16,0.18
TP8,0.18,0.0,0.0,0.16,0.16,0.16,0.16,0.18
AF8,0.234375,0.0,0.0,0.125,0.125,0.140625,0.140625,0.234375
