,TP9,P8,TP10,AF7,PO8,P6,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.375
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.05555555555555555,0.0,0.4444444444444444,0.0,0.0,0.0,0.5
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.05128205128205128,0.0,0.4358974358974359,0.0,0.0,0.0,0.5128205128205128
