,TP9,P8,TP10,AF7,PO8,P6,TP8,AF8
TP9,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
P8,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
