,Fp1,FT9,P8,TP10,PO8,P6,TP8,AF8
Fp1,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
PO8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444
