,TP9,P8,TP10,AF7,PO8,P6,TP8,AF8
TP9,0.6024096385542169,0.37349397590361444,0.0,0.0,0.0,0.0,0.0,0.024096385542168676
P8,0.1103448275862069,0.5896551724137931,0.0,0.12758620689655173,0.0,0.0,0.0,0.1724137931034483
TP10,0.0,0.0,0.23316708229426433,0.03615960099750624,0.23316708229426433,0.23316708229426433,0.23316708229426433,0.03117206982543641
AF7,0.0,0.10236220472440945,0.07611548556430446,0.35958005249343833,0.07611548556430446,0.07874015748031496,0.07611548556430446,0.23097112860892388
PO8,0.0,0.0,0.23316708229426433,0.03615960099750624,0.23316708229426433,0.23316708229426433,0.23316708229426433,0.03117206982543641
P6,0.0,0.0,0.23267326732673269,0.03712871287128713,0.23267326732673269,0.23267326732673269,0.23267326732673269,0.03217821782178218
TP8,0.0,0.0,0.23316708229426433,0.03615960099750624,0.23316708229426433,0.23316708229426433,0.23316708229426433,0.03117206982543641
AF8,0.007537688442211055,0.135678391959799,0.06532663316582915,0.21608040201005024,0.06532663316582915,0.0678391959798995,0.06532663316582915,0.3768844221105528
