,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.125,0.16666666666666666,0.125,0.125,0.125,0.16666666666666666,0.16666666666666666
AF7,0.0,0.0379746835443038,0.31645569620253167,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.2911392405063291,0.24050632911392406
PO8,0.0,0.125,0.16666666666666666,0.125,0.125,0.125,0.16666666666666666,0.16666666666666666
P6,0.0,0.125,0.16666666666666666,0.125,0.125,0.125,0.16666666666666666,0.16666666666666666
TP8,0.0,0.125,0.16666666666666666,0.125,0.125,0.125,0.16666666666666666,0.16666666666666666
F6,0.0,0.037037037037037035,0.32098765432098764,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.2962962962962963,0.2345679012345679
AF8,0.0,0.045454545454545456,0.2878787878787879,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.25757575757575757
