,Fp1,FT9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.5136986301369864,0.0,0.0,0.0,0.4863013698630137,0.0,0.0,0.0
FT9,0.0,0.4971751412429379,0.0,0.0,0.0,0.5028248587570622,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.5034965034965035,0.0,0.0,0.0,0.4965034965034965,0.0,0.0,0.0
AF7,0.0,0.24929971988795518,0.0,0.0,0.0,0.7507002801120448,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
