,FT9,TP9,FT10,FC6,F8,Fp2,AF7,AF8
FT9,0.6787878787878788,0.0,0.0,0.0,0.0,0.0,0.3212121212121212,0.0
TP9,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.3125
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.501577287066246,0.0,0.0,0.0,0.0,0.0,0.49842271293375395,0.0
AF8,0.0,0.46325878594249204,0.0,0.0,0.0,0.0,0.0,0.536741214057508
