,Fp1,FT9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.27776565568404976,0.0,0.10386209906174995,0.18154047567095788,0.23652629282129609,0.0,0.0,0.20030547676194632
FT9,0.0,0.353515625,0.0,0.0,0.0,0.2978515625,0.3486328125,0.0
FT10,0.22014925373134328,0.0,0.24860074626865672,0.16277985074626866,0.177705223880597,0.0,0.0,0.19076492537313433
F8,0.2343661971830986,0.0,0.09943661971830986,0.24450704225352113,0.18507042253521128,0.0,0.0,0.23661971830985915
Fp2,0.2559017941454202,0.0,0.0908876298394712,0.15509915014164305,0.32152974504249293,0.0,0.0,0.17658168083097261
AF7,0.0,0.3345467783036039,0.0,0.0,0.0,0.336730979250091,0.32872224244630505,0.0
F5,0.0,0.3343769567939887,0.0,0.0,0.0,0.28146524733876016,0.3841577958672511,0.0
AF8,0.22638717632552405,0.0,0.10184956843403206,0.20739827373612824,0.1844636251541307,0.0,0.0,0.279901356350185
