,FT9,TP9,FT10,FC6,F8,Fp2,AF7,AF8
FT9,0.4962962962962963,0.0,0.0,0.0,0.0,0.0,0.5037037037037037,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4959349593495935,0.0,0.0,0.5040650406504065
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.40718562874251496,0.0,0.0,0.0,0.0,0.0,0.592814371257485,0.0
AF8,0.0,0.0,0.0,0.0,0.31958762886597936,0.0,0.0,0.6804123711340206
