,Fp1,FT9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.5195729537366548,0.0,0.0,0.0,0.0711743772241993,0.0,0.0,0.4092526690391459
FT9,0.0,0.43956043956043955,0.0,0.0,0.0,0.4423076923076923,0.11813186813186813,0.0
FT10,0.0,0.0,0.7,0.09,0.0,0.0,0.0,0.21
F8,0.0,0.0,0.041736227045075125,0.6844741235392321,0.0,0.0,0.0,0.27378964941569284
Fp2,0.10843373493975904,0.0,0.0,0.0,0.891566265060241,0.0,0.0,0.0
AF7,0.0,0.3928280358598207,0.0,0.0,0.0,0.5020374898125509,0.10513447432762836,0.0
F5,0.0,0.33419689119170987,0.0,0.0,0.0,0.33419689119170987,0.3316062176165803,0.0
AF8,0.13829787234042554,0.0,0.07210401891252956,0.19621749408983452,0.0,0.0,0.0,0.5933806146572104
