,Fp1,FT9,F8,Fp2,AF7,F5,FT7,AF8
Fp1,0.5497630331753555,0.0,0.0,0.32385466034755134,0.0,0.0,0.0,0.1263823064770932
FT9,0.0,0.5381526104417671,0.0,0.0,0.0,0.46184738955823296,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4624145785876993,0.0,0.0,0.5375854214123007,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3923611111111111,0.0,0.0,0.0,0.5,0.1076388888888889,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.3972602739726027,0.6027397260273972,0.0
AF8,0.22702702702702704,0.0,0.0,0.0,0.0,0.0,0.0,0.772972972972973
