,FT9,TP9,FT10,FC6,F8,Fp2,AF7,AF8
FT9,0.649645390070922,0.0,0.0,0.0,0.0,0.0,0.350354609929078,0.0
TP9,0.0,0.41778975741239893,0.0,0.0,0.19946091644204852,0.0,0.0,0.38274932614555257
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.332579185520362,0.0,0.0,0.332579185520362,0.0,0.0,0.334841628959276
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.4265975820379965,0.0,0.0,0.0,0.0,0.0,0.5734024179620034,0.0
AF8,0.0,0.3414043583535109,0.0,0.0,0.1791767554479419,0.0,0.0,0.4794188861985472
