,TP9,TP10,FT10,F8,Fp2,AF7,AF3,AF8
TP9,0.3970013037809648,0.0,0.10495436766623208,0.19524119947848761,0.0,0.0,0.040091264667535854,0.2627118644067797
TP10,0.0,0.5593997498957899,0.0,0.0,0.05377240516882034,0.38682784493538974,0.0,0.0
FT10,0.13316790736145576,0.0,0.43672456575682383,0.17493796526054592,0.0,0.0,0.038461538461538464,0.21670802315963605
F8,0.1874606175173283,0.0,0.13390044108380592,0.45022054190296157,0.0,0.0,0.03245116572148708,0.19596723377441713
Fp2,0.0,0.09267241379310345,0.0,0.0,0.7277298850574713,0.17959770114942528,0.0,0.0
AF7,0.0,0.35325264750378216,0.0,0.0,0.09304084720121028,0.5537065052950075,0.0,0.0
AF3,0.08086785009861933,0.0,0.06180144641683103,0.06640368178829717,0.0,0.0,0.6581196581196581,0.13280736357659434
AF8,0.23854566952409104,0.0,0.15518770322199232,0.1838604788649128,0.0,0.0,0.058823529411764705,0.36358261897723915
