,FT9,TP9,FT10,FC6,F8,Fp2,AF7,AF8
FT9,0.5720817259608515,0.0,0.0,0.0,0.0,0.029004143449064154,0.3989141305900843,0.0
TP9,0.0,0.45249343832021,0.08950131233595801,0.0,0.18320209973753282,0.0,0.0,0.2748031496062992
FT10,0.0,0.14422463305679642,0.5505211657094236,0.030844501169963838,0.1391193363114231,0.0,0.0,0.13529036375239312
FC6,0.0,0.0,0.08069003895381191,0.9193099610461881,0.0,0.0,0.0,0.0
F8,0.0,0.20530582166543845,0.09565217391304348,0.0,0.4120854826823876,0.0,0.0,0.28695652173913044
Fp2,0.05325288562434417,0.0,0.0,0.0,0.0,0.7266526757607555,0.22009443861490033,0.0
AF7,0.35661199384930803,0.0,0.0,0.0,0.0,0.1075089697590979,0.5358790363915941,0.0
AF8,0.0,0.25244949800411276,0.07669045602999879,0.0,0.2368452884964316,0.0,0.0,0.4340147574694569
