,Fp1,FT9,F8,Fp2,AF7,F5,FT7,AF8
Fp1,0.5135356849876949,0.0,0.0,0.45365053322395404,0.0,0.0,0.0,0.03281378178835111
FT9,0.0,0.41530524505588995,0.0,0.0,0.18486672398968185,0.2721410146173689,0.12768701633705934,0.0
F8,0.0,0.0,0.5962897526501767,0.0,0.0,0.0,0.0,0.4037102473498233
Fp2,0.47366167023554606,0.0,0.0,0.5263383297644539,0.0,0.0,0.0,0.0
AF7,0.0,0.1366223908918406,0.0,0.0,0.48703352308665404,0.1941808981657179,0.18216318785578747,0.0
F5,0.0,0.2194787379972565,0.0,0.0,0.2115912208504801,0.42455418381344306,0.1443758573388203,0.0
FT7,0.0,0.1277056277056277,0.0,0.0,0.24891774891774893,0.1774891774891775,0.4458874458874459,0.0
AF8,0.03090507726269316,0.0,0.33774834437086093,0.0,0.0,0.0,0.0,0.6313465783664459
