,TP9,TP10,FT10,F8,Fp2,AF7,AF3,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.7164634146341463,0.0,0.0,0.0,0.28353658536585363,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2735294117647059,0.0,0.0,0.0,0.7264705882352941,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
