,TP9,TP10,FT10,F8,Fp2,AF7,AF3,AF8
TP9,0.33006306937631397,0.0,0.06587245970567625,0.27330063069376315,0.0,0.0,0.0,0.33076384022424665
TP10,0.0,0.5208012326656395,0.0,0.0,0.0,0.47919876733436056,0.0,0.0
FT10,0.25066666666666665,0.0,0.248,0.25066666666666665,0.0,0.0,0.0,0.25066666666666665
F8,0.3050314465408805,0.0,0.07389937106918239,0.30974842767295596,0.0,0.0,0.0,0.3113207547169811
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3189480782198247,0.0,0.0633850303438975,0.2670262980445044,0.0,0.0,0.0,0.35064059339177345
