,TP9,TP10,FT10,F8,Fp2,AF7,AF3,AF8
TP9,0.5735567970204841,0.0,0.0,0.0,0.0,0.0,0.22905027932960895,0.1973929236499069
TP10,0.0,0.5863874345549738,0.0,0.0,0.0,0.41361256544502617,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.57,0.43,0.0,0.0
AF7,0.0,0.21657754010695188,0.0,0.0,0.10962566844919786,0.6737967914438503,0.0,0.0
AF3,0.25840336134453784,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.21218487394957983
AF8,0.3419354838709677,0.0,0.0,0.0,0.0,0.0,0.3193548387096774,0.3387096774193548
