,FT9,TP9,FT10,FC6,F8,Fp2,AF7,AF8
FT9,0.5506072874493927,0.0,0.0,0.0,0.0,0.0,0.4493927125506073,0.0
TP9,0.0,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.44155844155844154
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5015060240963856,0.0,0.0,0.0,0.0,0.0,0.49849397590361444,0.0
AF8,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.6296296296296297
