,FT9,TP9,FT10,FC6,F8,Fp2,AF7,AF8
FT9,0.5457809694793537,0.0,0.0,0.0,0.0,0.0,0.4542190305206463,0.0
TP9,0.0,0.33213644524236985,0.0,0.0,0.3339317773788151,0.0,0.0,0.3339317773788151
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2824601366742597,0.0,0.0,0.36370539104024296,0.0,0.0,0.35383447228549736
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.48549323017408125,0.0,0.0,0.0,0.0,0.0,0.5145067698259188,0.0
AF8,0.0,0.2822458270106222,0.0,0.0,0.3528072837632777,0.0,0.0,0.36494688922610014
