,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.2899628252788104,0.0,0.2788104089219331,0.0,0.0,0.0,0.137546468401487,0.2936802973977695
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.28076923076923077,0.0,0.28846153846153844,0.0,0.0,0.0,0.1423076923076923,0.28846153846153844
Fp2,0.0,0.0,0.0,0.5691056910569106,0.43089430894308944,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.40298507462686567,0.5970149253731343,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.25170068027210885,0.0,0.25170068027210885,0.0,0.0,0.0,0.24489795918367346,0.25170068027210885
AF8,0.2862453531598513,0.0,0.2825278810408922,0.0,0.0,0.0,0.137546468401487,0.2936802973977695
