,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,0.1967741935483871,0.15806451612903225
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.3588235294117647,0.0,0.0,0.0,0.0,0.35294117647058826,0.28823529411764703
AF8,0.0,0.3356164383561644,0.0,0.0,0.0,0.0,0.3356164383561644,0.3287671232876712
