,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.875,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3611111111111111,0.36666666666666664,0.0,0.0,0.0,0.2722222222222222
F4,0.0,0.0,0.3551912568306011,0.3770491803278688,0.0,0.0,0.0,0.2677595628415301
Fp2,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0
AF8,0.0,0.0,0.3356164383561644,0.3356164383561644,0.0,0.0,0.0,0.3287671232876712
