,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.3177966101694915,0.0,0.0,0.21610169491525424,0.22033898305084745,0.0,0.2457627118644068,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.255,0.0,0.0,0.25,0.255,0.0,0.24,0.0
AF7,0.25742574257425743,0.0,0.0,0.24752475247524752,0.2524752475247525,0.0,0.24257425742574257,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CP4,0.27884615384615385,0.0,0.0,0.22115384615384615,0.22596153846153846,0.0,0.27403846153846156,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
