,Fp1,TP9,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.42857142857142855,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.2857142857142857,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3181818181818182,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.3181818181818182,0.0
AF7,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.36,0.0,0.0,0.24,0.08,0.0,0.32,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
